target_id,target_x,target_y,target_z,variant,planned_success,planned_error_m,planned_max_tilt_deg,plan_nfev,plan_time_s,sim_success,final_error_m,max_tilt_deg,path_length_m
34,0.9891458642638068,0.5924920101781936,0.855122996462709,position_orientation,True,5.160674277823705e-10,5.853177225625916e-06,175,0.21832639999047387,True,0.00342556988280141,1.3530973586593056,1.0376123347679662
35,1.0724629846382134,-0.2986697673262191,0.8835135801021032,position_orientation,True,2.2332191209327852e-10,2.091309789151873e-06,175,0.21501870000793133,True,0.0035707234620266696,1.1887000144779092,0.8232264953299088
36,0.5096169110314476,-0.3684418854036319,1.162961614673578,position_orientation,True,1.8565295263558225e-08,0.00014548513367775462,194,0.23062650000792928,False,0.020211600968322318,14.841165423335706,1.1380762298385294
37,0.6341201278618638,0.10582623033593781,1.52508282657818,position_orientation,True,1.0838144894162309e-09,4.053402219842145e-05,170,0.22589019998849835,True,0.0036872816750324537,1.5418852006456851,0.8006790728535118
38,0.8725793345328869,0.16481893838305994,1.5363204311861858,position_orientation,True,6.767633142378949e-12,6.880695245776201e-05,156,0.2377622999920277,True,0.00423303709654561,1.2544194611904285,0.5641193255398788
39,1.1584617247067999,-0.34681933945170734,1.265734101082721,position_orientation,True,3.604680056705926e-12,6.776618231767655e-06,166,0.2646695000003092,True,0.006413277234043721,0.6263233476542395,0.5181767933735336
40,0.7712510616053943,-0.5197753053909934,0.8997694975342324,position_orientation,True,2.519756219263422e-10,2.091309789151873e-06,175,0.2558223999949405,True,0.0025330311118624657,1.0762918185085995,1.0627517533579425
41,0.5604112060376766,-0.25925341083017966,1.6578857649348246,position_orientation,True,7.102702026613356e-10,2.699869328381941e-05,171,0.28525630000513047,True,0.00248441539867595,1.7680733202327361,0.9017711759158247
42,1.116662228374141,0.6165035449544083,1.5464860566340501,position_orientation,True,3.5823351478032974e-13,1.0933637455190016e-05,141,0.19036209999467246,True,0.00754786073781842,0.9519252978965166,0.7063878277683577
43,1.136427266514136,-0.6010167071645397,1.280529258839689,position_orientation,True,1.7385058063635281e-12,6.331754823653221e-06,166,0.17636789999960456,True,0.007123813649796411,0.6996022890613366,0.7350871915339765
44,0.7551745951966155,-0.39281394847416473,0.8368175842161417,position_orientation,True,4.4272263204225416e-10,3.6222548091772e-06,175,0.21671530000458006,True,0.0022555085002366236,1.0605295280797107,1.0517968787800043
45,1.2159072892121836,0.2665395574969837,1.408197902177669,position_orientation,True,2.9397662219041915e-13,7.491833340751661e-06,141,0.19978170000831597,True,0.006915182543658237,0.7059145096404114,0.36051982876612515
46,1.116738535524715,-0.589591449290268,1.6929837951817248,position_orientation,True,3.3465451728895294e-13,1.3363671372914987e-05,155,0.182643599997391,True,0.007125758618426632,1.106109939563116,0.6961983583277067
47,0.9152561615876794,-0.22721308635416756,1.637404241467356,position_orientation,True,1.4892124295813023e-12,3.754663147462509e-05,150,0.18527820000599604,True,0.003935581282260276,1.3050053576126248,0.5564399910082629
48,0.6423949860048923,0.40327870623804696,0.8621016185477071,position_orientation,True,1.5340125060413066e-10,4.26886823125797e-06,174,0.24048969999421388,True,0.003264765315442198,0.8296496520581259,1.101821472136895
49,1.012282035206557,0.19235800858227678,1.0324980684319338,position_orientation,True,4.722458645726322e-11,2.091309789151873e-06,173,0.1875078000011854,True,0.004363371786715282,0.556554274794102,0.6703833235334893
