method,target_id,target_x,target_y,target_z,reachable,planned_success,sim_success,final_error_m,planned_error_m,max_tilt_deg,planned_max_tilt_deg,path_length_m,joint_path_length_rad,mean_joint_step_rad,max_joint_step_rad,rms_joint_speed_rad_s,max_joint_speed_rad_s,rms_joint_accel_rad_s2,max_joint_accel_rad_s2,message
position_only,81,0.9613171368761786,0.16045270764419448,1.5677389537760111,True,True,True,0.0022616230927456136,7.155508739280774e-08,20.492450627127138,20.69537988762218,0.6588052692914855,1.0328032041553588,0.02347280009443997,0.13250270904451833,1.0589736091145006,4.416756968150611,38.71658726361891,145.1990647560902,ok
position_only,82,1.022897565302621,-0.14038285160693825,1.0741840434071825,False,False,False,nan,0.23870861348122474,nan,43.181766149065055,nan,1.3129644257369972,0.05251857702947989,0.4089564164530969,3.10010922737794,13.631880548436563,107.37852443994328,504.53857905285344,"waypoint failed: err=0.0000 m, tilt=15.48 deg"
position_only,83,0.8658049225830193,0.2091373352507082,1.567490631752325,True,True,True,0.003064446745944674,1.0001231667967026e-06,26.05874211065614,26.068386820663306,0.7354690140979616,1.1025522996447208,0.02505800681010729,0.1323090445969445,1.0550551756969366,4.410301486564817,33.16975449418155,144.4340130123784,ok
position_only,84,0.8433758434817964,-0.3500010939640157,0.9366623629975811,False,False,False,nan,0.01163983424836277,nan,68.74591025870127,nan,2.202624416856983,0.05372254675260934,0.2365006341935972,2.2845050785333654,7.883354473119907,84.25642264819226,303.53766764308125,"waypoint failed: err=0.0000 m, tilt=67.27 deg"
position_only,85,1.0097854729555493,0.543608076900578,0.8052780798541249,False,False,False,nan,0.6581323666822071,nan,32.32095465660753,nan,0.8026284829732613,0.047213440174897724,0.13277033011223832,1.9528479845773714,4.425677670407945,60.78008570089407,191.196469300653,"waypoint failed: err=0.0000 m, tilt=24.93 deg"
position_only,86,0.5967130342180006,0.08854716842440054,0.8461732441926982,False,False,False,nan,0.3462094271503183,nan,56.837964564783455,nan,2.010770506069861,0.07447298170629114,0.2776228677183567,3.0990333657275455,9.25409559061189,97.5817565647417,280.0760981062585,"waypoint failed: err=0.0000 m, tilt=56.84 deg"
position_only,87,1.1571643280643242,-0.35273313248186655,0.8438719329711426,True,True,False,0.005273532592641287,3.152401772487262e-07,46.418937060802904,45.28171934878785,1.0541617790419455,1.7481519873004336,0.03973072698410077,0.14340949225563396,1.7894376767647016,4.7803164085211325,80.13725663887912,191.61784172492332,ok
position_only,88,1.1155554521020263,-0.6413497331709159,0.9847200823379355,False,False,False,nan,0.32457138275383773,nan,60.92556289855891,nan,1.1587336336247764,0.04456667821633756,0.14155891364952794,1.7856368669322513,4.7186304549842655,48.810346331829514,192.9562297600566,"waypoint failed: err=0.0000 m, tilt=51.46 deg"
position_only,89,0.5554231657808059,-0.3798513167014105,0.72114801633644,False,False,False,nan,0.4040718473572486,nan,75.04754377109546,nan,2.1579641276662795,0.07992459732097332,0.364883774071894,3.438458655353128,12.162792469063135,96.86135915358302,344.2538976434788,"waypoint failed: err=0.0000 m, tilt=75.05 deg"
position_only,90,0.5193928877872097,-0.2888648906474382,0.7533819326271753,False,False,False,nan,0.47520015792922304,nan,60.87073349540764,nan,1.9145214428093267,0.07658085771237307,0.28118085218690814,3.158717207151733,9.372695072896938,85.70265577386373,239.65055226125634,"waypoint failed: err=0.0000 m, tilt=60.87 deg"
position_only,91,0.982535020299753,0.2845700956021445,1.0936304568320283,False,False,False,nan,0.2836071601841552,nan,40.94894362811643,nan,1.16841822798581,0.04868409283274208,0.29617379451166115,2.4974893504389133,9.872459817055372,83.68218194194364,372.2910220455532,"waypoint failed: err=0.0000 m, tilt=21.99 deg"
position_only,92,0.8043728254460977,0.005679714408021967,1.5750049422346084,False,False,False,nan,0.27761010208593634,nan,10.73804327585216,nan,0.7218592101886043,0.032811782281300196,0.13262399753825724,1.406764394889032,4.420799917941908,46.01436624528461,144.5154191652648,"waypoint failed: err=0.0000 m, tilt=10.74 deg"
position_only,93,0.9317212055399913,-0.8043776826242361,0.881498409596524,True,True,False,0.006628252875098622,5.101910821627348e-07,53.23682979396502,52.974872964771556,1.3291875547864873,1.7140339779587324,0.03895531768088028,0.19908908202530293,1.6622851390960003,6.6363027341767635,64.05783437468482,263.54753797255745,ok
position_only,94,0.6836050846700216,-0.2817629864646399,1.2712326517427726,False,False,False,nan,0.52273690301259,nan,24.101206967071665,nan,1.2245675491058567,0.07203338524152099,0.45124107213972686,4.048242855573261,15.041369071324228,139.3204766883962,540.1539817208183,"waypoint failed: err=0.0000 m, tilt=9.37 deg"
position_only,95,0.6735602773369459,-0.5709843324698685,1.0736141384595714,False,False,False,nan,0.10962863015946697,nan,68.7084203997438,nan,2.1603759548428654,0.061725027281224726,0.18761419054358267,2.4646153550980574,6.253806351452756,73.07081677283158,223.65205065803895,"waypoint failed: err=0.0000 m, tilt=68.71 deg"
position_only,96,0.7878657456570736,-0.5641215635992062,1.5334585537885597,False,False,False,nan,0.48307475660542004,nan,32.76106154461501,nan,0.9350668902289345,0.049214046854154446,0.2554208215577538,2.456338580690195,8.51402738525846,82.61129211316818,319.45450767443145,"waypoint failed: err=0.0000 m, tilt=18.34 deg"
position_only,97,0.46633490291753693,0.36398657059398093,0.7991131415798755,False,False,False,nan,0.44618129639979226,nan,75.96863923007047,nan,2.3054594114266855,0.08867151582410329,0.510623150487819,4.279408578897099,17.020771682927304,116.1801270473512,452.7404677511725,"waypoint failed: err=0.0000 m, tilt=75.97 deg"
position_only,98,0.9910618311225488,0.719776612314168,1.6795706805865926,True,True,True,0.0073735318011210515,5.695975315391925e-07,38.49880603092909,37.86952345730592,1.129157054916469,1.412901300560071,0.03211139319454707,0.3290556287922044,1.961235893389403,10.968520959740147,87.9278156764868,410.6230194234888,ok
position_only,99,1.0801499836622164,0.503225511592567,1.3424832759955476,True,True,True,0.006786469622543031,5.222294694074118e-08,40.71232750296779,40.224234126279,0.937944445854961,1.6617749599033633,0.03776761272507644,0.3504371137388167,2.178924762201461,11.681237124627224,100.83476742982893,420.9589142278969,ok
